label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
36,754,412,6,157.440738397223,149.002704895952,35,45,51,66,89,112,0,0.058139534883721,0.395348837209302,0.837209302325581,1262.28913804881,604.209559078637,365069.191282,cyto
26,802,1340,7,269.41219164317,220.291971497621,49,66,81,97,140,172,0,0.027322404371585,0.147540983606557,0.355191256830601,968.737089020817,451.436083895807,203794.537843182,cyto
38,952,1531,9,133.983266443193,85.9970623097319,32,44,54,66,100,125,0,0.090909090909091,0.318181818181818,0.636363636363636,961.297192782805,426.677371642148,182053.579471452,cyto
45,964,753,23,154.242245576513,153.561602397818,40,51,69,92,123,146,0,0.056179775280899,0.213483146067416,0.460674157303371,1047.36223061322,492.143990564482,242205.707448733,nuc
98,2400,407,34,126.44066465483,126.615959605504,45,59,62,69,107,126,0,0.023255813953488,0.27906976744186,0.697674418604651,1680.11024887755,681.567918543747,464534.827588056,nuc
3,77,2621,42,33.2789285637457,18.9765082983522,33,33,36,45,52,63,0,0.2,1,1.9,1862.92359442321,704.456025011341,496258.29117478,nuc
80,2066,1179,121,62.8336959923245,40.1235803428641,65,79,94,116,146,183,0,0.007299270072993,0.102189781021898,0.291970802919708,1223.35488054063,556.070022177342,309213.869564309,nuc
7,15,592,16,139.368994146103,165.741739531941,26,45,52,70,111,144,0.045454545454545,0.075757575757576,0.303030303030303,0.560606060606061,1540.18687615514,686.193559161882,470861.600635251,cyto
41,1101,2222,79,168.600044252134,148.608415124558,42,66,76,96,135,171,0.009615384615385,0.038461538461538,0.163461538461538,0.384615384615385,1244.91845678492,561.569469950379,315360.269580349,nuc
25,520,1099,84,60.8668761302228,66.7730626073392,53,75,86,97,130,155,0,0.025,0.125,0.416666666666667,1082.55683972409,545.269628197199,297318.967434312,nuc
52,1205,1869,25,102.733154324283,85.5262539606902,47,69,78,92,127,157,0,0.045045045045045,0.162162162162162,0.45945945945946,1054.95568866348,466.456105763933,217581.298604453,nuc
91,2443,1806,34,115.483876427677,117.007951176497,46,52,54,76,97,125,0,0.03125,0.375,0.625,1571.31243852235,630.568227126924,397616.289061992,cyto
38,795,1463,13,116.621519083087,117.937329407805,34,40,49,64,91,118,0,0.102272727272727,0.397727272727273,0.784090909090909,980.64737269275,460.480504540693,212042.295062051,cyto
57,1475,605,55,156.607545885721,176.847984335224,34,44,59,82,115,147,0.009259259259259,0.074074074074074,0.240740740740741,0.518518518518518,1142.36532313943,510.824363654303,260941.530502823,cyto
80,2064,1281,27,158.891208012098,141.92189832615,45,64,78,99,148,182,0.014598540145985,0.036496350364964,0.160583941605839,0.364963503649635,1219.18362897681,550.057687704133,302563.459802417,nuc
5,73,1333,27,62.0901157449813,43.9448162059312,40,49,55,60,87,100,0,0.068181818181818,0.409090909090909,1.09090909090909,1345.1352990304,639.77539205769,409312.552282571,nuc
15,158,2230,51,142.505323234488,172.291272093389,36,45,56,69,102,134,0,0.066666666666667,0.316666666666667,0.6,1561.84314595451,686.845943428594,471757.350004315,cyto
98,2624,538,125,135.078576305901,134.80425847181,24,39,58,70,141,178,0.023255813953488,0.116279069767442,0.255813953488372,0.348837209302326,1785.24165475572,695.157906303324,483244.514696021,cyto
7,18,643,19,175.963530104618,205.643317159371,26,46,52,75,111,144,0.03030303030303,0.090909090909091,0.303030303030303,0.590909090909091,1517.00310370644,682.388394082962,465653.920379124,cyto
86,2122,339,26,126.056879101696,121.427739570758,29,39,52,71,108,145,0.018867924528302,0.113207547169811,0.320754716981132,0.622641509433962,1545.6788353121,648.307186213076,420302.207695516,cyto
16,243,361,31,84.4871835858261,86.1789599822687,27,27,34,41,65,76,0.037037037037037,0.222222222222222,0.814814814814815,1.7037037037037,1508.84674723972,683.464271483201,467123.410394063,nuc
7,65,458,65,66.82712481107,58.1944910418345,38,39,51,64,99,123,0.015151515151515,0.106060606060606,0.348484848484848,0.742424242424242,1567.47232103476,691.997421666042,478860.43159245,nuc
38,883,1313,42,96.5437634719248,144.611079629288,32,55,60,70,101,119,0,0.056818181818182,0.340909090909091,0.761363636363636,950.200027845472,428.509041071396,183619.998279927,cyto
18,426,1683,4,128.852932309579,195.202524600904,35,50,63,79,116,138,0.018691588785047,0.065420560747664,0.261682242990654,0.542056074766355,1169.4083458345,588.18572567961,345962.44789325,cyto
99,2626,1267,39,243.021295667748,291.311820698053,31,51,65,103,184,212,0.013698630136986,0.068493150684932,0.205479452054794,0.301369863013699,1634.22624945491,657.974772162802,432930.800802691,cyto
2,18,1619,19,66.3368422403093,62.8761954955004,23,34,36,57,78,97,0,0.172413793103448,0.586206896551724,1.10344827586207,1420.33628971621,655.150207431528,429221.794297574,cyto
50,1272,481,124,79.3727039239594,91.2196182980843,40,58,68,93,129,158,0.008064516129032,0.056451612903226,0.193548387096774,0.459677419354839,1178.80700734554,531.73632116483,282743.515245907,nuc
15,245,2140,10,146.729680810453,176.03566065251,40,49,58,69,89,115,0,0.05,0.4,0.766666666666667,1459.53304850968,671.611341733093,451061.794344526,cyto
85,2296,2029,15,89.399352375402,85.4289571349039,43,45,57,65,87,100,0,0.037037037037037,0.407407407407407,1.03703703703704,1550.79658032978,623.205410666434,388384.983883919,cyto
26,691,1330,96,161.274945663096,109.072499005198,55,71,90,114,155,188,0,0.027322404371585,0.136612021857924,0.278688524590164,1001.22025859234,484.138501658621,234390.088788254,nuc
43,901,921,49,104.215849552652,98.534712356299,52,64,73,89,130,164,0.0078125,0.0390625,0.1953125,0.4140625,998.992565380247,466.838488026235,217938.173902622,nuc
26,720,1328,82,190.034047516581,137.425579462453,54,73,88,108,148,185,0,0.027322404371585,0.131147540983607,0.295081967213115,991.672371092899,475.377567295629,225983.83148791,nuc
33,594,1976,9,143.763443945558,179.783164788902,32,57,68,95,132,162,0.017241379310345,0.060344827586207,0.21551724137931,0.413793103448276,1204.87714953232,592.549812177464,351115.279911548,cyto
39,798,223,2,137.089930072666,143.302011414482,25,35,40,46,63,77,0,0.217391304347826,0.826086956521739,1.69565217391304,1379.80798326512,623.659483503498,388951.151363849,cyto
4,192,1425,65,61.533325175889,118.196375193687,34,48,54,58,86,114,0,0.072727272727273,0.454545454545454,0.854545454545455,1265.07945010093,620.726670415662,385301.599365314,cyto
98,2624,474,101,124.381131259845,123.963342999301,40,64,75,114,174,200,0.023255813953488,0.093023255813953,0.162790697674419,0.255813953488372,1812.62334244468,696.957536809388,485749.80811541,cyto
103,2593,17,18,135.0145699987,133.215811935754,10,15,19,26,93,127,0.176470588235294,0.294117647058823,0.411764705882353,0.647058823529412,2037.65464418904,699.986022761608,489980.432061615,cyto
8,24,1805,14,190.652124894869,165.786297130384,28,37,53,75,137,178,0.013157894736842,0.105263157894737,0.263157894736842,0.394736842105263,1464.17195454709,666.35224635708,444025.316225127,cyto
25,643,895,22,180.016190439844,171.477162654654,31,47,61,75,109,137,0.008333333333333,0.066666666666667,0.275,0.558333333333333,1075.07483075461,537.414556024084,288814.405026564,cyto
49,1139,1931,66,75.3666473532874,22.6663673204625,39,57,67,85,120,138,0.031578947368421,0.052631578947368,0.2,0.515789473684211,1080.78952825229,487.817777984656,237966.184517887,nuc
57,1470,626,73,135.051833074533,155.269004381414,27,46,61,84,116,140,0.018518518518519,0.083333333333333,0.222222222222222,0.537037037037037,1130.87490618069,505.519221011332,255549.682811904,nuc
53,1380,999,68,75.4906173947919,91.4287174459719,42,68,79,96,131,157,0.008695652173913,0.034782608695652,0.173913043478261,0.417391304347826,980.146591082323,410.916392999472,168852.282035696,nuc
68,1630,1381,9,127.717204962355,116.995077464466,44,64,77,98,139,167,0,0.035211267605634,0.154929577464789,0.373239436619718,1016.02046093469,425.926546812093,181413.423279274,cyto
5,25,1335,22,106.541774844713,69.2200623270906,25,44,62,80,106,132,0,0.090909090909091,0.25,0.613636363636364,1381.85427598448,646.183963666535,417553.714899793,nuc
9,262,1227,54,202.690160132386,198.332431412333,48,66,76,99,144,176,0,0.023121387283237,0.15606936416185,0.346820809248555,1213.67339095115,606.294289730082,367592.765759305,cyto
14,344,542,25,182.283930827766,140.871395574141,52,68,75,87,128,159,0.009345794392523,0.02803738317757,0.177570093457944,0.429906542056075,1353.65390122726,653.926351985215,427619.673820692,cyto
18,516,1851,26,105.493010440313,138.226598533913,39,52,59,71,106,130,0,0.05607476635514,0.327102803738318,0.635514018691589,1181.93461084073,590.047348839759,348155.873872828,cyto
23,443,218,7,83.8675909865475,76.704614387488,34,43,50,61,85,128,0,0.08,0.4,0.68,1499.25629747161,671.067063813202,450331.004134872,nuc
43,1134,1014,7,170.557542046259,158.514729937905,41,48,68,83,125,159,0,0.046875,0.234375,0.4765625,956.092443048061,408.599400979987,166953.470481204,nuc
80,2048,1067,85,59.6769068623885,76.0884697547256,38,59,85,109,148,181,0.007299270072993,0.051094890510949,0.131386861313869,0.313868613138686,1224.11878550591,560.520397224122,314183.115704287,nuc
20,514,2361,18,97.0849159204725,120.021437095658,44,60,64,82,114,142,0,0.033333333333333,0.216666666666667,0.566666666666667,1463.3424610929,658.51909013942,433647.392078049,nuc
21,497,911,2,118.4990257131,113.861797344029,35,43,49,62,81,100,0,0.072463768115942,0.478260869565217,0.971014492753623,1131.51584621416,573.349234725697,328729.344960542,cyto
40,1034,401,2,128.091155032806,123.475193925594,16,19,25,31,50,64,0.12,0.4,0.88,1.84,1225.13148154803,564.847530347159,319052.732539284,cyto
57,1308,748,47,123.372433601846,124.815035680982,37,58,76,91,134,164,0,0.064814814814815,0.175925925925926,0.388888888888889,1049.17037743303,465.054184598593,216275.394612662,nuc
26,692,1397,61,161.053891808115,138.692294246998,58,73,88,109,146,179,0.010928961748634,0.043715846994536,0.12568306010929,0.327868852459016,1004.3128979651,486.194739084272,236385.324313223,cyto
19,511,1927,37,164.109351149225,163.981974252902,33,51,59,81,105,126,0,0.08695652173913,0.239130434782609,0.673913043478261,1216.16963938436,602.470471989759,362970.669619562,cyto
21,333,827,46,65.8773534187362,85.277298272,27,44,48,62,82,107,0,0.072463768115942,0.478260869565217,0.956521739130435,1242.32184359857,622.066958227295,386967.30051816,nuc
98,2625,558,112,145.060291643654,144.834189487873,21,43,52,79,134,174,0.046511627906977,0.069767441860465,0.255813953488372,0.418604651162791,1777.88855358542,694.588427241867,482453.083258331,nuc
15,169,2331,29,133.320700775608,148.609062957862,37,45,57,71,112,143,0,0.066666666666667,0.283333333333333,0.583333333333333,1615.29914922695,691.897200159372,478721.735588378,cyto
33,902,1972,4,180.91869475606,141.534778549854,34,49,59,76,121,149,0.03448275862069,0.068965517241379,0.267241379310345,0.491379310344828,1119.22135109018,530.104166532295,281010.427374899,nuc
19,284,1962,5,188.324246255498,191.19500675039,28,44,47,59,92,124,0.021739130434783,0.08695652173913,0.380434782608696,0.728260869565217,1348.8501977643,649.340837231761,421643.522896844,cyto
97,2417,190,13,102.045296982467,141.241835069484,42,47,50,66,85,102,0,0.04,0.44,1.08,1813.11288055559,688.787953418316,474428.844774192,cyto
50,1245,558,45,140.200377432594,144.013946156889,49,57,70,80,111,150,0,0.024193548387097,0.25,0.540322580645161,1133.159588324,514.165858244497,264366.529784301,nuc
48,1003,2610,19,144.371051101454,126.612871368577,36,56,68,101,148,169,0.024390243902439,0.097560975609756,0.195121951219512,0.390243902439024,1537.34266924959,629.317946771969,396041.078129287,cyto
64,1716,742,14,155.588374585214,113.7208320627,36,47,52,66,107,126,0,0.053571428571429,0.357142857142857,0.732142857142857,1152.37196168165,519.442939199901,269820.967084632,nuc
45,1254,754,2,161.092540342777,164.375553267792,50,53,70,88,123,147,0,0.01123595505618,0.224719101123595,0.460674157303371,1041.47774629906,463.136768541019,214495.666374617,cyto
26,521,1472,92,106.398588849936,173.396359827729,57,69,85,102,145,182,0,0.027322404371585,0.136612021857924,0.360655737704918,1080.3455889668,541.873640713314,293627.042499901,cyto
24,651,699,28,105.240575449023,111.85505441254,40,48,55,67,84,105,0,0.0625,0.4375,0.9375,1142.60227459001,570.858999140344,325879.996899515,nuc
51,1328,1227,50,135.877659791913,141.059438888443,29,46,51,79,104,125,0,0.092307692307692,0.276923076923077,0.707692307692308,941.955116985941,375.104684424365,140703.524277102,nuc
33,709,2051,44,129.065560100474,135.809963247683,47,63,70,87,128,155,0,0.008620689655172,0.189655172413793,0.448275862068966,1204.26874118682,582.823436046118,339683.157604603,nuc
38,794,1374,6,109.562003010867,143.391082061483,36,47,56,66,102,120,0.011363636363636,0.068181818181818,0.340909090909091,0.772727272727273,972.424963696564,454.85821554041,206895.996244606,cyto
64,1642,1046,31,178.939162082787,231.702569458911,37,51,64,75,100,117,0.017857142857143,0.053571428571429,0.357142857142857,0.785714285714286,1037.62155116928,450.303502698694,202773.244542713,cyto
28,625,475,56,64.4875162952506,67.4406591993688,39,43,49,65,89,100,0,0.088235294117647,0.397058823529412,1.05882352941176,1263.67622449491,616.284757705775,379806.902580466,nuc
1,23,2255,24,97.8709099477863,152.741464538034,22,32,42,65,93,112,0.03030303030303,0.121212121212121,0.424242424242424,0.818181818181818,1663.35506369829,696.343723256961,484894.580919366,cyto
15,483,2327,19,197.125117243983,170.214061320683,27,47,53,69,105,132,0.016666666666667,0.083333333333333,0.333333333333333,0.616666666666667,1452.97511841342,659.213651512542,434562.638340499,nuc
11,315,1693,58,63.1090594720821,132.782475473234,39,51,55,74,104,132,0.021739130434783,0.054347826086957,0.293478260869565,0.619565217391304,1234.14360854334,614.081813921804,377096.474189493,cyto
63,1734,1665,38,151.850612065684,141.882628472772,40,60,71,94,131,159,0.009615384615385,0.057692307692308,0.192307692307692,0.403846153846154,1105.45780321032,475.801780970012,226387.334774236,nuc
43,797,1072,3,179.971001332235,203.214999824519,44,47,64,79,117,145,0.015625,0.046875,0.2578125,0.546875,987.271335021798,468.052820909825,219073.443161645,cyto
20,375,2532,20,142.605749663508,101.527857809092,39,51,61,96,130,166,0.016666666666667,0.05,0.183333333333333,0.4,1644.38898626017,684.294327215709,468258.7262596,nuc
96,2242,2622,2,194.601766762304,208.922441147776,32,44,61,81,134,176,0,0.050847457627119,0.23728813559322,0.372881355932203,1861.50681551632,657.527030448516,432341.795770443,cyto
74,2015,1983,65,103.097472904768,126.330290150456,32,54,72,98,125,145,0,0.098039215686275,0.176470588235294,0.450980392156863,1359.17536168017,574.51594006152,330068.565384772,nuc
86,2347,314,56,102.489897087273,115.216548846478,40,42,57,92,130,148,0.018867924528302,0.075471698113208,0.188679245283019,0.471698113207547,1694.96728921635,679.197233609215,461308.88214241,cyto
20,583,2549,3,127.132879672136,184.306973662672,42,53,65,80,109,147,0,0.033333333333333,0.25,0.583333333333333,1575.42427451547,665.302222972606,442627.047892291,cyto
95,2299,788,1,265.542933063707,210.268096824862,48,66,82,101,145,174,0,0.032786885245902,0.147540983606557,0.336065573770492,1450.57096524018,643.759823605152,414426.710488137,cyto
104,2592,2361,84,20.1176029685268,3.30435788964122,40,41,44,47,68,84,0,0.0625,0.6875,1.1875,1922.45952555954,667.723014172774,445854.023655974,nuc
95,2331,799,8,238.314683130012,185.928562326756,54,77,84,108,142,171,0,0.024590163934426,0.131147540983607,0.352459016393443,1469.71368991051,648.374379373237,420389.33582763,cyto
27,633,2243,52,61.0711400890345,96.0452527147598,18,30,40,55,75,95,0.057692307692308,0.153846153846154,0.596153846153846,1.21153846153846,1341.22405143036,628.515303211201,395031.486370667,cyto
61,1650,371,3,108.247931782961,103.407649510044,31,39,43,59,82,107,0,0.111111111111111,0.444444444444444,1.07407407407407,1322.59627748058,574.218693986278,329727.108523306,cyto
40,809,274,19,133.490542082136,137.749060894349,26,35,37,53,74,88,0.04,0.16,0.6,1.72,1341.13696169483,615.795735325024,379204.387644487,cyto
51,1131,1359,50,134.923037213504,132.579640378643,32,41,52,60,89,112,0,0.092307692307692,0.369230769230769,0.784615384615385,929.16075654207,378.208585545334,143041.734180202,nuc
18,299,1867,22,131.381394410915,80.6604835643563,30,36,49,58,96,124,0.009345794392523,0.102803738317757,0.364485981308411,0.747663551401869,1300.59422839799,636.591382184428,405248.587871481,cyto
6,80,390,1,123.726767030243,103.205976614402,24,32,43,48,73,91,0,0.145833333333333,0.604166666666667,1.0625,1593.12544525095,695.094782011386,483156.755979456,cyto
52,1366,1666,28,173.956081299649,173.726460774103,27,36,51,76,123,150,0.018018018018018,0.108108108108108,0.252252252252252,0.45945945945946,1000.36804995389,416.158162645474,173187.616336457,cyto
43,877,903,19,133.295985559654,128.531829511382,44,52,67,85,125,157,0,0.046875,0.2109375,0.46875,1008.38724346014,476.083825039216,226655.808463971,nuc
